,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
27,24006.803207,734,26221977024,36841702051,10911758122,22391825,10925509792,1697528,1484081,470758,132325,6084053,17.12,4.6469080001517765e-10,1100
28,24006.971578,1322,26238801181,36850053930,10916705954,22384235,10925144339,1977452,1863288,545277,122128,5504976,17.16,4.656709602812785e-10,1100
29,24006.64509,922,26216594573,36823136257,10906004328,22465994,10920071067,1793324,1322503,465810,111894,6341971,17.08,4.6383881809505365e-10,1100
30,24006.775496000002,777,26235765629,36829411953,10903098788,22494133,10912637842,2479201,1795712,517768,116703,5403485,17.08,4.63759780411284e-10,1100
31,24007.038148,922,26220675134,36764706042,10889428429,22393288,10897316498,1910971,1974885,440118,94196,5157472,17.17,4.67023997971995e-10,1100
32,24006.939021000002,1121,26236945964,36827207792,10907926528,22381972,10918615785,1929636,1743658,576215,141005,5759750,17.1,4.6433061383802893e-10,1100
33,24006.811249000002,941,26221614902,36946408247,10943236891,22535284,10958463846,1859316,1181623,485509,91086,6630947,17.09,4.625618784307047e-10,1100
34,24006.906133,1024,26209712067,36821438418,10903871357,22467836,10915354494,2157995,1387662,438403,91021,5258540,17.09,4.6413178665083404e-10,1100
35,24006.771515,2319,26233662330,36695707612,10829470041,24375701,10860234356,10363399,13213267,2974056,1351772,27004034,17.11,4.662670680972179e-10,1100
36,24007.241081,922,26212564244,36774302881,10889737474,22368896,10903270723,2011548,1873851,540319,117178,5797827,17.09,4.6472668850589705e-10,1100
37,24006.891422999997,733,26235786341,36838584907,10908749345,22470404,10914082551,2117580,1862027,457561,118484,5679723,17.07,4.6337284787387126e-10,1100
38,24006.644581,1312,26220817309,36833716441,10906522225,22539518,10921440693,2071482,1377722,469640,125179,6043349,17.05,4.6289111301898023e-10,1100
39,24006.957635,730,26209550463,36834179614,10909616470,22382808,10917032075,2078277,1627066,443115,63181,4245252,17.06,4.6315677934946604e-10,1100
40,24006.868289,776,26234300622,36851685373,10905366937,22464236,10920404778,2184587,2558423,655850,195236,7341236,17.07,4.6320812270112944e-10,1100
41,24006.581878,921,26215741797,36832513499,10913567728,22409099,10929274609,1818064,1496856,438095,109349,5644435,17.07,4.6344922945493385e-10,1100
42,24007.435486000002,728,26235778651,36842040683,10909868928,22451733,10919785054,1971012,1198038,427030,82972,5251832,17.07,4.6332938359401463e-10,1100
43,24006.95119,2014,26215253375,36638572701,10790440022,24334234,10824422068,15131835,4608908,4174134,343966,39303851,17.12,4.672671105316483e-10,1100
44,24007.679591,730,26241035878,36833394190,10904959599,22518907,10917151072,2047787,1658242,439972,129407,6260055,17.07,4.63438148326672e-10,1100
45,24006.968431999998,732,26223080351,36839064820,10912417081,22415553,10923356424,1950094,1066392,355937,65995,4101600,17.14,4.652669681966156e-10,1100
46,24007.055809,927,26241239377,36860241411,10916086913,22389313,10920859556,2140761,1752864,450045,88200,4125345,17.11,4.6418578243206935e-10,1100
47,24007.055542,734,26226071567,36841082322,10917622526,22294139,10932383624,1972030,2393723,706827,179866,6071158,17.11,4.6442718078840483e-10,1100
48,24007.076161,1122,26238933701,36850612233,10911105169,22455095,10920794228,1663619,1247583,388271,91623,6265745,17.06,4.629502460402175e-10,1100
49,24006.743277,739,26219835105,36814562223,10900085024,22540061,10915337162,2403692,1359668,497827,92532,5667477,17.08,4.6394684517881406e-10,1100
50,24007.2418,726,26238466899,36828470154,10905713598,22365918,10912941034,2112078,1831310,483644,95137,5010542,17.06,4.6322858181897854e-10,1100
51,24007.304232,925,26217767013,36831317820,10912412213,22318316,10927557435,1654441,1631221,487325,129827,5458923,17.06,4.6319276663883426e-10,1100
