,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
15,24010.494345,140,16654430229,23398610743,6928250148,14272766,6935148126,1666412,852217,365511,42154,3523669,10.53,4.500267180670197e-10,700
16,24010.461686000002,142,16647650562,23373609144,6920882961,14289369,6933218895,1669353,1050269,384497,87286,5415538,10.53,4.505080894921633e-10,700
17,24010.234979,136,16649543290,23389001244,6925725494,14228400,6936106220,1852983,1418148,535794,94615,3703249,10.53,4.502116140038801e-10,700
18,24010.23415,3944,16649341465,23309434547,6890422109,14940373,6905908434,3947855,3564042,994263,233735,11395267,10.53,4.517484102313947e-10,700
19,24013.350455,854,16655403775,23092335143,6808988644,16885352,6827619164,11183903,1814447,3597433,183025,38368207,10.54,4.564285047281153e-10,700
20,24010.312644,406,16647125063,23360272458,6912355530,14393706,6925013182,2553443,1631509,531563,109263,4453821,10.53,4.507652904704832e-10,700
21,24010.899761,1530,16648299813,23390158930,6915815762,14639191,6926636901,3185577,2481692,738476,127754,7120965,10.54,4.506168611997541e-10,700
22,24010.974802,139,16657837870,23385739098,6924620185,14226417,6933661943,1554420,811527,393962,57657,3788139,10.53,4.5027441535514897e-10,700
23,24010.665525,140,16662603601,23393435132,6925663589,14303675,6934901290,1666356,764769,328229,63913,4246161,10.53,4.501262828901925e-10,700
24,24010.726659,139,16643997310,23381442205,6922037419,14288142,6933497031,1646537,899772,417710,56062,4730058,10.53,4.5035716392841726e-10,700
25,24010.599662,139,16646488559,23390343714,6928060860,14233664,6940238279,1605367,1324842,511193,126797,4846999,10.84,4.634391068615145e-10,700
26,24010.172542,536,16647630862,23225890215,6828603730,16031118,6853757223,12766754,4058881,3343714,326235,31422958,10.54,4.5380391892117617e-10,700
27,24011.077498,142,16659798332,23387734590,6924126277,14289179,6931688741,1830315,1000577,448071,50722,3881266,10.53,4.502359969700682e-10,700
28,24010.544175,138,16662259492,23376397635,6918672791,14254216,6931016345,1542347,736649,418942,90841,5496263,10.53,4.5045434991378216e-10,700
29,24010.834636000003,138,16664049258,23399952700,6930355671,14205183,6939730976,1460001,1011901,414336,70067,4108424,10.53,4.500009096172233e-10,700
30,24010.474026,148,16646814548,23370407202,6917330524,14422508,6929712607,1999571,1480486,406586,117226,5538280,10.53,4.5056981288280075e-10,700
31,24011.110935,138,16646378687,23363362698,6915950498,14294904,6931774998,1791269,1065748,659928,113825,6334472,10.53,4.507056683626031e-10,700
32,24010.821194,4972,16659693330,23386119450,6898746291,15234483,6920299145,6131865,1745963,822084,97128,9190021,10.53,4.502670920891067e-10,700
33,24011.328502,138,16663284119,23378283712,6924207672,14229821,6932989246,1537140,804151,364971,52853,4047001,10.53,4.5041800885472973e-10,700
34,24010.732087,145,16649705631,23384772391,6925802780,14270930,6938769626,1632719,1215998,430158,76956,4391964,10.53,4.502930293241869e-10,700
35,24010.546894,142,16659363754,23387873996,6924299578,14309069,6933062423,1647300,1406770,378181,97234,4760881,10.53,4.5023331328879796e-10,700
36,24011.382347,138,16659006175,23383321606,6926616589,14276185,6937642265,1652249,845546,398220,54606,4558493,10.53,4.503209671160693e-10,700
37,24010.925844999998,140,16661468430,23387127427,6925039622,14286326,6936252253,1693532,775731,454860,66207,5166895,10.53,4.5024768573515837e-10,700
38,24010.908843,138,16663716917,23392058545,6926894412,14200683,6937789427,1490848,1022638,435003,73650,4037340,10.53,4.501527721360275e-10,700
39,24010.268173,138,16648140764,23371610967,6921512360,14246273,6931013891,1606951,1088305,373845,41812,3690233,10.53,4.5054660608838805e-10,700
40,24010.360575,563,16649339296,23354816286,6910785982,14500064,6927080535,2009112,1696159,452904,142932,6808712,10.53,4.5087059864016946e-10,700
41,24010.261151,137,16651277928,23415703897,6927060840,14332056,6938159303,2120031,1852191,503066,78581,4044370,10.53,4.496982045177422e-10,700
42,24010.93301,138,16654976903,23386199550,6924069066,14226833,6935142881,1515836,868639,366700,66264,3531714,10.53,4.5026554988067735e-10,700
43,24010.650695,526,16660100488,23391078027,6926840933,14253813,6934003696,1553537,1003374,364858,56548,3761135,10.53,4.501716418476038e-10,700
44,24010.63926,137,16663060489,23385138588,6925644902,14237477,6935140122,1591400,978516,409648,97269,4207510,10.53,4.5028597801012955e-10,700
45,24010.312363,145,16647266453,23433696233,6934433901,14524785,6946749045,2510715,2030993,634913,103969,6195795,10.53,4.4935292731034694e-10,700
46,24010.371302,536,16651468883,23170032570,6805796888,16312827,6828463531,14238012,3563259,3933017,247024,39073658,10.54,4.548979362958228e-10,700
47,24010.822805,137,16655851266,23382245825,6925574892,14249529,6937728437,1688998,967752,470525,76646,4337807,10.53,4.5034168568792727e-10,700
48,24010.707140000002,136,16660773907,23396305562,6926868902,14277337,6938481735,1595217,935418,354689,77991,3851499,10.53,4.500710581034084e-10,700
49,24011.241847999998,144,16664027583,23389870761,6922600678,14313122,6933474276,1882957,1252604,381307,69188,3734691,10.53,4.5019487741495346e-10,700
50,24011.218122,142,16646430004,23367762616,6920420378,14309961,6933293229,1750818,1276384,503644,120790,5663675,10.53,4.5062080495417503e-10,700
51,24010.191984,141,16650792985,23385887913,6924949612,14263226,6935390986,1607214,1198040,414488,77794,4325257,10.53,4.502715500550428e-10,700
