,task-clock,page-faults,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-misses,cpu/cache-misses/,LLC-loads,LLC-misses,cpu/cache-references/,power/energy-cores/,EPI,Frequency(Mhz)
38,24009.427011,537,19053309165,26757744860,7922242599,16351595,7932850966,1813545,1227608,393134,87846,4772092,11.96,4.469733926598178e-10,800
39,24009.013302,540,19043130055,26732214197,7913162625,16447645,7927581604,2218838,1574200,520731,134503,5992073,11.95,4.47026195134299e-10,800
40,24009.321181,791,19056474714,26766549121,7923809335,16364591,7931174169,2245029,1744682,534970,92154,4302844,12.01,4.4869437392575266e-10,800
41,24009.343287,546,19048924069,26709638470,7906379143,16459286,7914189092,2239550,1586094,395789,83490,5231651,11.96,4.4777843075013366e-10,800
42,24009.490008,752,19039929107,26759456551,7915830952,16531461,7928876737,2229847,1879058,472403,99106,6447600,11.94,4.4619740229940516e-10,800
43,24009.485632,552,19053983222,26764188273,7926589810,16266508,7935218796,1737746,1101594,353708,54774,2953681,12.01,4.4873395290362e-10,800
44,24010.373235,2642,19037306338,26633708035,7844344998,18136201,7881076016,10205865,13166559,3270751,1467297,28316679,12.07,4.531851135462821e-10,800
45,24009.57905,732,19054271527,26760628518,7925300421,16317680,7938622911,1803308,1293906,460918,88862,5162547,11.96,4.469252279315991e-10,800
46,24009.447938999998,534,19039451170,26592830025,7831539098,17883793,7855614418,10940405,3350364,3219558,232893,31395610,12.07,4.538817413811526e-10,800
47,24009.366944,1605,19052647476,26734879951,7912561634,16470871,7922561728,2461853,2474540,682191,139541,6502611,12.09,4.5221822660728955e-10,800
48,24009.999261,535,19038345275,26727472432,7916198147,16314426,7928118682,1877175,1270693,478840,69413,4885143,11.96,4.4747964965368934e-10,800
49,24010.137352,537,19057700103,26727377657,7913666816,16373689,7925827010,2266141,2106135,646497,128206,5926981,11.98,4.482295327937791e-10,800
50,24009.013611000002,775,19046590526,26757528547,7923811890,16320281,7933301672,1834487,1718569,445629,87631,4926966,12.01,4.4884563904712854e-10,800
51,24009.419528,736,19037967033,26691718195,7901690418,16330707,7918473962,1860543,1811597,641420,181587,6896277,12.01,4.499523002700426e-10,800
